filepath,label_int,adv_pred,attack,epsilon,snr_db
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_21-bebop_001__0.wav,1,0,EOT-PGD,0.005,21.54302406311035
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_21-bebop_002__0.wav,1,0,EOT-PGD,0.005,21.54302406311035
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_21-bebop_003__0.wav,1,0,EOT-PGD,0.005,21.54302406311035
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_21-bebop_004__0.wav,1,0,EOT-PGD,0.005,21.54302406311035
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_22-bebop_000__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_22-bebop_001__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_22-bebop_002__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_22-bebop_003__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_22-bebop_004__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_23-bebop_000__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_23-bebop_001__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_23-bebop_002__0.wav,1,0,EOT-PGD,0.005,22.38701629638672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_23-bebop_003__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_23-bebop_004__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_24-bebop_000__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_24-bebop_001__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_24-bebop_002__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_24-bebop_003__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_24-bebop_004__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_25-bebop_000__0.wav,1,0,EOT-PGD,0.005,20.95410919189453
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_25-bebop_001__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_25-bebop_002__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_25-bebop_003__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_25-bebop_004__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_26-bebop_000__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_26-bebop_001__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_034-membo_004__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_041-membo_001__0.wav,1,0,EOT-PGD,0.005,20.787933349609375
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_041-membo_002__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_041-membo_003__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_042-membo_000__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_042-membo_001__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_042-membo_002__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_042-membo_003__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_042-membo_004__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_043-membo_000__0.wav,1,0,EOT-PGD,0.005,13.38186264038086
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_043-membo_001__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_043-membo_002__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_043-membo_003__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_043-membo_004__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_044-membo_000__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_044-membo_001__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_044-membo_002__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_044-membo_003__0.wav,1,0,EOT-PGD,0.005,13.465240478515625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_044-membo_004__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_045-membo_000__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_045-membo_001__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_045-membo_002__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_045-membo_003__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_045-membo_004__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_046-membo_000__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_046-membo_001__0.wav,1,0,EOT-PGD,0.005,13.176738739013672
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_046-membo_002__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_046-membo_003__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_046-membo_004__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_047-membo_000__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_047-membo_001__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_047-membo_002__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_047-membo_003__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_047-membo_004__0.wav,1,0,EOT-PGD,0.005,18.638702392578125
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_048-membo_000__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_048-membo_001__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_048-membo_002__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_048-membo_003__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_1_048-membo_004__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_010-membo_000__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_010-membo_001__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_010-membo_002__0.wav,1,0,EOT-PGD,0.005,15.519929885864258
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_010-membo_003__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_010-membo_004__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_011-membo_000__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_011-membo_001__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_011-membo_002__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_011-membo_003__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_011-membo_004__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_013-membo_000__0.wav,1,0,EOT-PGD,0.005,13.926311492919922
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_013-membo_001__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_013-membo_002__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_013-membo_003__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_013-membo_004__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_014-membo_000__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_014-membo_001__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_014-membo_002__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_014-membo_003__0.wav,1,0,EOT-PGD,0.005,18.49263572692871
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_014-membo_004__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_015-membo_000__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_015-membo_001__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_015-membo_002__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_015-membo_003__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_015-membo_004__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_016-membo_000__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_016-membo_001__0.wav,1,0,EOT-PGD,0.005,16.975976943969727
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_016-membo_002__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_016-membo_003__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_016-membo_004__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_017-membo_000__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_017-membo_001__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_017-membo_002__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_017-membo_003__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_017-membo_004__0.wav,1,0,EOT-PGD,0.005,13.338956832885742
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_018-membo_000__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_018-membo_001__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_018-membo_002__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_018-membo_003__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_018-membo_004__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_019-membo_000__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_019-membo_001__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_019-membo_002__0.wav,1,0,EOT-PGD,0.005,16.865280151367188
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_019-membo_003__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_019-membo_004__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_020-membo_000__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_020-membo_001__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_020-membo_002__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_020-membo_003__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_020-membo_004__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_027-membo_000__0.wav,1,0,EOT-PGD,0.005,20.456695556640625
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_027-membo_001__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_027-membo_002__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_027-membo_003__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_027-membo_004__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_028-membo_000__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_028-membo_001__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_028-membo_002__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_028-membo_003__0.wav,1,0,EOT-PGD,0.005,27.489953994750977
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/Membo_2_028-membo_004__0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/drone/mixed_0-bebop_000__0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2000_0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2002_0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2003_0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2004_0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2005_0.wav,1,0,EOT-PGD,0.005,10.941080093383789
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2006_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2007_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2009_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2010_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2011_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2012_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2013_0.wav,1,0,EOT-PGD,0.005,3.969383478164673
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2014_0.wav,1,0,EOT-PGD,0.005,4.156176567077637
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2015_0.wav,1,0,EOT-PGD,0.005,4.156176567077637
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2016_0.wav,1,0,EOT-PGD,0.005,4.156176567077637
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2017_0.wav,1,0,EOT-PGD,0.005,4.156176567077637
/root/data/SWARM-AUDIO-DATASET/SWARM-AUDIO-DATASET/2_segments_4s/drones/alemadi/membo/extra_membo_D2_2018_0.wav,1,0,EOT-PGD,0.005,4.156176567077637
